match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2017-frenchopen-1221,0:17:51,1,3,1,0,5,0,25,2,1,150,,0,15,,,15,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,93,0,0,1,,,,,,,2,0,0,0.000,0.000,4,,,
2017-frenchopen-1221,0:18:35,1,3,1,0,5,0,26,2,1,181,,0,30,,,15,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,112,0,0,1,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,0:19:08,1,3,1,0,5,0,27,2,1,153,,0,40,,,15,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,95,0,0,1,,,,,,,2,0,0,0.000,0.000,4,,,
2017-frenchopen-1221,0:19:58,1,3,1,0,5,0,28,1,1,160,,15,40,,,16,12,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,11510,99,0,1,1,,,,,,,2,0,F,0.000,0.000,7,,,
2017-frenchopen-1221,0:20:47,1,3,1,0,5,0,29,1,1,191,,30,40,,,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,118,0,1,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:21:15,1,3,1,0,5,0,30,1,1,189,,40,40,,,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,117,0,1,1,,,,,,,1,0,0,0.000,0.000,7,,,
2017-frenchopen-1221,0:22:07,1,3,1,0,5,0,31,1,1,196,,AD,40,,,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,121,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:22:35,1,4,1,0,5,1,32,1,1,157,,0,0,,,20,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21032,97,0,0,2,,,,,,,2,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,0:24:33,1,4,1,0,6,0,33,1,2,145,,15,0,,,21,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,90,0,0,2,,,,,,,2,0,0,0.000,0.000,4,,,
2017-frenchopen-1221,0:25:10,1,4,1,0,6,0,34,2,2,130,,15,15,,,21,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,80,0,0,2,,,,,,,2,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,0:25:46,1,4,1,0,6,0,35,2,2,154,,15,30,,,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,95,0,0,2,,,,,,,2,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:26:16,1,4,1,0,6,0,36,2,2,182,,15,40,,,21,15,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,113,0,0,2,,,,,,,1,0,F,0.000,0.000,5,,,
2017-frenchopen-1221,0:26:42,1,4,2,0,6,2,37,2,2,191,,0,0,,,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,118,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:27:17,1,4,2,0,7,0,38,1,1,205,,15,0,,,22,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,127,0,0,1,,,,,,,1,0,0,0.000,0.000,7,,,
2017-frenchopen-1221,0:27:49,1,4,2,0,7,0,39,1,1,181,,30,0,,,23,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,112,0,0,1,,,,,,,1,0,B,0.000,0.000,9,,,
2017-frenchopen-1221,0:28:31,1,4,2,0,7,0,40,2,1,201,,30,15,,,23,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,124,0,0,1,,,,,,,1,0,B,0.000,0.000,6,,,
2017-frenchopen-1221,0:29:09,1,4,2,0,7,0,41,1,1,182,,40,15,,,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,113,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:29:34,1,4,2,0,7,0,42,2,1,149,,40,30,,,24,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,92,0,0,1,,,,,,,2,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,0:30:16,1,4,2,0,7,0,43,2,1,173,,40,40,,,24,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,107,0,0,1,,,,,,,2,0,F,0.000,0.000,10,,,
2017-frenchopen-1221,0:31:10,1,4,2,0,7,0,44,1,1,205,,AD,40,,,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,127,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:31:37,1,5,2,0,7,1,45,1,1,187,,0,0,,,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,116,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:33:27,1,5,2,0,8,0,46,2,2,161,,0,15,,,26,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,100,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:33:45,1,5,2,0,8,0,47,2,2,140,,0,30,,,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,87,0,0,2,,,,,,,2,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:34:11,1,5,2,0,8,0,48,2,2,191,,0,40,,,26,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,118,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:34:31,1,5,3,0,8,2,49,2,2,145,,0,0,,,26,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,90,0,0,1,,,,,,,2,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,0:35:14,1,5,3,0,9,0,50,1,1,0,,15,0,,,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,0.000,0.000,0,,,
2017-frenchopen-1221,0:35:35,1,5,3,0,9,0,51,1,1,163,,30,0,,,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,101,0,0,1,,,,,,,2,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,0:36:18,1,5,3,0,9,0,52,1,1,194,,40,0,,,29,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,120,0,0,1,,,,,,,1,0,F,0.000,0.000,3,,,
2017-frenchopen-1221,0:36:47,1,5,3,0,9,0,53,2,1,162,,40,15,,,29,24,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11020,100,0,0,1,,,,,,,2,0,0,0.000,0.000,4,,,
2017-frenchopen-1221,0:37:36,1,6,3,1,9,1,54,1,1,202,,0,0,,,30,24,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11413,125,0,0,2,,,,,,,1,0,F,0.000,0.000,5,,,
2017-frenchopen-1221,0:40:23,2,0,0,0,1,0,55,2,2,185,,0,15,,,30,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,115,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:40:37,2,0,0,0,1,0,56,1,2,125,,15,15,,,31,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,77,0,0,2,,,,,,,2,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,0:41:06,2,0,0,0,1,0,57,1,2,170,,30,15,,,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,105,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,0:41:32,2,0,0,0,1,0,58,1,2,179,,40,15,,,33,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,111,0,0,2,,,,,,,1,0,0,0.000,0.000,6,,,
2017-frenchopen-1221,0:42:06,2,0,0,0,1,0,59,2,2,196,,40,30,,,33,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,121,1,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:42:32,2,1,0,0,1,1,60,1,2,122,,0,0,,,34,26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,21021,75,1,0,1,,,,,,,2,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,0:44:09,2,1,0,0,2,0,61,1,1,0,,15,0,,,35,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,2,0,F,0.000,0.000,0,,,
2017-frenchopen-1221,0:44:27,2,1,0,0,2,0,62,1,1,207,,30,0,,,36,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,128,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:44:58,2,1,0,0,2,0,63,1,1,162,,40,0,,,37,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,100,0,0,1,,,,,,,2,0,B,0.000,0.000,3,,,
2017-frenchopen-1221,0:45:59,2,1,0,0,2,0,64,2,1,0,,40,15,,,37,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,0.000,0.000,0,,,
2017-frenchopen-1221,0:46:21,2,2,0,0,2,1,65,1,1,196,,0,0,,,38,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,121,0,0,2,,,,,,,1,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,0:46:54,2,2,0,0,3,0,66,2,2,170,,0,15,,,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,105,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:47:14,2,2,0,0,3,0,67,1,2,142,,15,15,,,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,88,0,0,2,,,,,,,2,0,0,0.000,0.000,12,,,
2017-frenchopen-1221,0:48:05,2,2,0,0,3,0,68,2,2,148,,15,30,,,39,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,92,0,0,2,,,,,,,2,0,F,0.000,0.000,5,,,
2017-frenchopen-1221,0:48:40,2,2,0,0,3,0,69,2,2,143,,15,40,,,39,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,88,0,0,2,,,,,,,2,0,0,0.000,0.000,7,,,
2017-frenchopen-1221,0:49:20,2,2,0,0,3,0,70,1,2,149,,30,40,,,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,92,0,0,2,,,,,,,2,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,0:49:54,2,2,0,0,3,0,71,1,2,184,,40,40,,,41,30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21020,114,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,0:50:18,2,2,0,0,3,0,72,2,2,203,,40,AD,,,41,31,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,126,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:50:36,2,2,1,0,3,2,73,2,2,136,,0,0,,,41,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,84,0,0,1,,,,,,,2,0,F,0.000,0.000,5,,,
2017-frenchopen-1221,0:52:56,2,2,1,0,4,0,74,2,1,0,,0,15,,,41,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,1,0,0,0.000,0.000,0,,,
2017-frenchopen-1221,0:53:23,2,2,1,0,4,0,75,1,1,161,,15,15,,,42,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,100,0,0,1,,,,,,,2,0,B,0.000,0.000,5,,,
2017-frenchopen-1221,0:54:06,2,2,1,0,4,0,76,1,1,199,,30,15,,,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,123,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:54:35,2,2,1,0,4,0,77,1,1,183,,40,15,,,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,113,0,0,1,,,,,,,1,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,0:55:06,2,2,1,0,4,0,78,2,1,199,,40,30,,,44,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,123,0,0,1,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,0:55:41,2,3,1,0,4,1,79,1,1,156,,0,0,,,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,97,0,0,2,,,,,,,2,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:56:24,2,3,1,0,5,0,80,2,2,199,,0,15,,,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,123,0,0,2,,,,,,,1,0,0,0.000,0.000,13,,,
2017-frenchopen-1221,0:57:00,2,3,1,0,5,0,81,2,2,189,,0,30,,,45,36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,117,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:57:16,2,3,1,0,5,0,82,2,2,194,,0,40,,,45,37,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,120,0,0,2,,,,,,,1,0,F,0.000,0.000,3,,,
2017-frenchopen-1221,0:57:39,2,3,2,0,5,2,83,2,2,192,,0,0,,,45,38,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,119,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,0:59:38,2,3,2,0,6,0,84,1,1,0,,15,0,,,46,38,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,2,0,F,0.000,0.000,0,,,
2017-frenchopen-1221,1:00:15,2,3,2,0,6,0,85,2,1,0,,15,15,,,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,1,0,0,0.000,0.000,0,,,
2017-frenchopen-1221,1:00:36,2,3,2,0,6,0,86,1,1,195,,30,15,,,47,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,121,0,0,1,,,,,,,1,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,1:01:07,2,3,2,0,6,0,87,1,1,163,,40,15,,,48,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,101,0,0,1,,,,,,,2,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,1:02:04,2,3,2,0,6,0,88,2,1,0,,40,30,,,48,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,0.000,0.000,0,,,
2017-frenchopen-1221,1:02:28,2,4,2,0,6,1,89,1,1,189,,0,0,,,49,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12012,117,0,0,2,,,,,,,1,0,B,0.000,0.000,11,,,
2017-frenchopen-1221,1:03:11,2,4,2,0,7,0,90,2,2,157,,0,15,,,49,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,97,0,0,2,,,,,,,2,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,1:03:40,2,4,2,0,7,0,91,1,2,128,,15,15,,,50,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,79,0,0,2,,,,,,,2,0,0,0.000,0.000,4,,,
2017-frenchopen-1221,1:04:13,2,4,2,0,7,0,92,2,2,167,,15,30,,,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,103,0,0,2,,,,,,,1,0,0,0.000,0.000,5,,,
2017-frenchopen-1221,1:04:38,2,4,2,0,7,0,93,1,2,184,,30,30,,,51,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,114,0,0,2,,,,,,,1,0,0,0.000,0.000,8,,,
2017-frenchopen-1221,1:05:12,2,4,2,0,7,0,94,1,2,201,,40,30,,,52,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,124,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,1:05:43,2,4,2,0,7,0,95,2,2,150,,40,40,,,52,43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,22010,93,1,0,2,,,,,,,2,0,B,0.000,0.000,7,,,
2017-frenchopen-1221,1:06:19,2,4,2,0,7,0,96,2,2,197,,40,AD,,,52,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,122,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:06:44,2,4,2,0,7,0,97,1,2,196,,40,40,,,53,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,121,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,1:07:08,2,4,2,0,7,0,98,2,2,191,,40,AD,,,53,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,118,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:07:26,2,4,3,0,7,2,99,2,2,192,,0,0,,,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,119,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:09:15,2,4,3,0,8,0,100,1,1,169,,15,0,,,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,105,0,0,1,,,,,,,2,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:09:51,2,4,3,0,8,0,101,1,1,112,,30,0,,,55,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,69,0,0,1,,,,,,,2,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:10:27,2,4,3,0,8,0,102,1,1,202,,40,0,,,56,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,125,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:11:08,2,5,3,0,8,1,103,1,1,0,,0,0,,,57,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,0,0,0,2,,,,,,,2,0,0,0.000,0.000,0,,,
2017-frenchopen-1221,1:11:40,2,5,3,0,9,0,104,1,2,164,,15,0,,,58,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,101,0,0,2,,,,,,,2,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,1:12:07,2,5,3,0,9,0,105,1,2,135,,30,0,,,59,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,83,0,0,2,,,,,,,2,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,1:12:39,2,5,3,0,9,0,106,2,2,199,,30,15,,,59,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,123,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:13:04,2,5,3,0,9,0,107,1,2,0,,40,15,,,60,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,0.000,0.000,0,,,
2017-frenchopen-1221,1:13:34,2,6,3,1,9,1,108,1,2,154,,0,0,,,61,47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,22023,95,1,0,1,,,,,,,2,0,0,0.000,0.000,4,,,
2017-frenchopen-1221,1:14:34,3,0,0,0,1,0,109,2,1,192,,0,15,,,61,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,119,0,0,1,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,1:19:09,3,0,0,0,1,0,110,1,1,0,,15,15,,,62,48,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,1,,,,,,,1,0,F,0.000,0.000,0,,,
2017-frenchopen-1221,1:19:38,3,0,0,0,1,0,111,1,1,184,,30,15,,,63,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,114,0,0,1,,,,,,,1,0,0,0.000,0.000,9,,,
2017-frenchopen-1221,1:20:22,3,0,0,0,1,0,112,1,1,144,,40,15,,,64,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,89,0,0,1,,,,,,,2,0,0,0.000,0.000,7,,,
2017-frenchopen-1221,1:21:10,3,1,0,0,1,1,113,1,1,193,,0,0,,,65,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,120,0,0,2,,,,,,,1,0,0,0.000,0.000,5,,,
2017-frenchopen-1221,1:22:23,3,1,0,0,2,0,114,2,2,0,,0,15,,,65,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,2,0,0,0.000,0.000,0,,,
2017-frenchopen-1221,1:22:38,3,1,0,0,2,0,115,2,2,128,,0,30,,,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,79,0,0,2,,,,,,,2,0,0,0.000,0.000,3,,,
2017-frenchopen-1221,1:23:12,3,1,0,0,2,0,116,1,2,197,,15,30,,,66,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,122,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2017-frenchopen-1221,1:23:34,3,1,0,0,2,0,117,2,2,186,,15,40,,,66,51,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,115,0,0,2,,,,,,,1,0,F,0.000,0.000,3,,,
2017-frenchopen-1221,1:24:03,3,1,1,0,2,2,118,2,2,177,,0,0,,,66,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,110,0,0,1,,,,,,,1,0,F,0.000,0.000,5,,,
2017-frenchopen-1221,1:24:49,3,1,1,0,3,0,119,1,1,154,,15,0,,,67,52,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030,95,0,0,1,,,,,,,2,0,0,0.000,0.000,9,,,
2017-frenchopen-1221,1:25:43,3,1,1,0,3,0,120,1,1,171,,30,0,,,68,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,106,0,0,1,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:26:26,3,1,1,0,3,0,121,2,1,169,,30,15,,,68,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,105,0,0,1,,,,,,,2,0,0,0.000,0.000,4,,,
2017-frenchopen-1221,1:27:14,3,1,1,0,3,0,122,1,1,206,,40,15,,,69,53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,128,0,0,1,,,,,,,1,0,B,0.000,0.000,3,,,
2017-frenchopen-1221,1:27:48,3,2,1,0,3,1,123,1,1,203,,0,0,,,70,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,126,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:29:26,3,2,1,0,4,0,124,2,2,176,,0,15,,,70,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,109,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2017-frenchopen-1221,1:29:47,3,2,1,0,4,0,125,1,2,143,,15,15,,,71,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,88,0,0,2,,,,,,,2,0,0,0.000,0.000,0,,,
2017-frenchopen-1221,1:30:20,3,2,1,0,4,0,126,1,2,150,,30,15,,,72,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,93,0,0,2,,,,,,,2,0,F,0.000,0.000,6,,,
2017-frenchopen-1221,1:30:54,3,2,1,0,4,0,127,2,2,191,,30,30,,,72,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,118,0,0,2,,,,,,,1,0,0,0.000,0.000,7,,,
2017-frenchopen-1221,1:31:32,3,2,1,0,4,0,128,2,2,190,,30,40,,,72,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,118,0,0,2,,,,,,,1,0,F,0.000,0.000,5,,,
2017-frenchopen-1221,1:32:14,3,2,1,0,4,0,129,1,2,0,,40,40,,,73,56,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,2,,,,,,,1,0,F,0.000,0.000,0,,,
2017-frenchopen-1221,1:32:59,3,2,1,0,4,0,130,2,2,0,,40,AD,,,73,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,2,0,0,0.000,0.000,0,,,
