match_id,"ElapsedTime","SetNo","P1GamesWon","P2GamesWon","SetWinner","GameNo","GameWinner","PointNumber","PointWinner","PointServer","Speed_KMH","Rally","P1Score","P2Score","P1Momentum","P2Momentum","P1PointsWon","P2PointsWon","P1Ace","P2Ace","P1Winner","P2Winner","P1DoubleFault","P2DoubleFault","P1UnfErr","P2UnfErr","P1NetPoint","P2NetPoint","P1NetPointWon","P2NetPointWon","P1BreakPoint","P2BreakPoint","P1BreakPointWon","P2BreakPointWon","P1FirstSrvIn","P2FirstSrvIn","P1FirstSrvWon","P2FirstSrvWon","P1SecondSrvIn","P2SecondSrvIn","P1SecondSrvWon","P2SecondSrvWon","P1ForcedError","P2ForcedError","History","Speed_MPH","P1BreakPointMissed","P2BreakPointMissed","ServeIndicator","Serve_Direction","Winner_FH","Winner_BH","P1TurningPoint","P2TurningPoint"
2011-frenchopen-2107,0:37:00,1,3,5,0,9,0,59,2,1,111,14,40,AD,15,40,25,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12020,69,0,0,1,2,0,0,0,0
2011-frenchopen-2107,0:38:03,1,3,6,2,9,2,60,2,1,130,2,0,0,8,48,25,35,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,12023,80,0,0,2,2,0,0,11,10
2011-frenchopen-2107,0:39:03,2,0,0,0,1,0,61,2,2,130,13,0,15,8,51,25,36,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21010,80,0,0,2,3,1,0,0,12
2011-frenchopen-2107,0:40:03,2,0,0,0,1,0,62,1,2,153,2,15,15,10,50,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,95,0,0,2,2,0,0,0,0
2011-frenchopen-2107,0:41:03,2,0,0,0,1,0,63,1,2,137,16,30,15,13,50,27,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11010,85,0,0,2,2,1,0,5,0
2011-frenchopen-2107,0:42:03,2,0,0,0,1,0,64,2,2,176,1,30,30,13,53,27,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21010,109,0,0,2,1,1,0,0,2
2011-frenchopen-2107,0:43:48,2,0,0,0,1,0,65,2,2,127,17,30,40,11,54,27,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,78,0,0,2,3,0,0,0,4
2011-frenchopen-2107,0:45:06,2,0,1,0,1,2,66,2,2,119,1,0,0,10,58,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12032,74,0,0,1,1,0,0,3,8
2011-frenchopen-2107,0:46:09,2,0,1,0,2,0,67,1,1,162,1,15,0,12,57,28,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,100,0,0,1,3,0,0,0,0
2011-frenchopen-2107,0:46:26,2,0,1,0,2,0,68,2,1,0,0,15,15,8,58,28,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,0,0
2011-frenchopen-2107,0:46:52,2,0,1,0,2,0,69,2,1,0,0,15,30,4,59,28,41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,6,1
2011-frenchopen-2107,0:47:35,2,0,1,0,2,0,70,2,1,124,8,15,40,2,60,28,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,77,0,0,1,2,0,0,10,3
2011-frenchopen-2107,0:48:12,2,0,1,0,2,0,71,1,1,143,3,30,40,4,59,29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,21030,88,0,1,1,1,0,0,0,0
2011-frenchopen-2107,0:48:44,2,0,1,0,2,0,72,1,1,149,5,40,40,6,58,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,21030,92,0,1,1,3,0,0,0,0
2011-frenchopen-2107,0:49:20,2,0,1,0,2,0,73,2,1,142,8,40,AD,4,59,30,43,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,88,0,0,1,2,0,0,2,1
2011-frenchopen-2107,0:50:00,2,0,2,0,2,2,74,2,1,128,6,0,0,1,64,30,44,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,11022,79,0,0,2,2,0,0,3,5
2011-frenchopen-2107,0:50:56,2,0,2,0,3,0,75,1,2,139,8,15,0,3,63,31,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,86,0,0,2,3,0,0,0,0
2011-frenchopen-2107,0:51:43,2,0,2,0,3,0,76,2,2,123,1,15,15,1,64,31,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12020,76,0,0,2,3,0,0,0,0
2011-frenchopen-2107,0:52:17,2,0,2,0,3,0,77,1,2,181,4,30,15,4,64,32,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,112,0,0,2,3,1,0,3,0
2011-frenchopen-2107,0:52:50,2,0,2,0,3,0,78,1,2,128,2,40,15,5,62,33,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,79,0,0,2,1,0,0,0,1
2011-frenchopen-2107,0:53:26,2,1,2,0,3,1,79,1,2,128,4,0,0,12,60,34,45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11012,79,0,0,1,2,1,0,11,4
2011-frenchopen-2107,0:54:26,2,1,2,0,4,0,80,2,1,0,0,0,15,8,61,34,46,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,1,0,0,0,0,0
2011-frenchopen-2107,0:56:25,2,1,2,0,4,0,81,2,1,135,6,0,30,6,62,34,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,83,0,0,1,2,0,0,0,0
2011-frenchopen-2107,0:56:53,2,1,2,0,4,0,82,2,1,135,4,0,40,6,65,34,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22010,83,0,0,1,1,0,1,6,5
2011-frenchopen-2107,0:57:22,2,1,3,0,4,2,83,2,1,170,2,0,0,2,70,34,49,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,12022,105,0,0,2,2,0,0,0,9
2011-frenchopen-2107,0:57:54,2,1,3,0,5,0,84,2,2,170,1,0,15,1,72,34,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,105,0,0,2,2,0,0,0,10
2011-frenchopen-2107,0:58:14,2,1,3,0,5,0,85,2,2,174,3,0,30,1,73,34,51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,108,0,0,2,2,0,0,5,0
2011-frenchopen-2107,0:58:40,2,1,3,0,5,0,86,2,2,163,1,0,40,1,77,34,52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,101,0,0,2,1,0,0,0,0
2011-frenchopen-2107,0:59:15,2,1,3,0,5,0,87,1,2,128,4,15,40,3,76,35,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21030,79,0,0,2,2,0,0,0,4
2011-frenchopen-2107,0:59:53,2,1,3,0,5,0,88,1,2,171,6,30,40,5,75,36,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,106,0,0,2,2,0,0,4,0
2011-frenchopen-2107,1:00:31,2,1,3,0,5,0,89,1,2,165,10,40,40,8,75,37,52,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12010,102,0,0,2,3,0,1,7,0
2011-frenchopen-2107,1:01:23,2,1,3,0,5,0,90,2,2,134,5,40,AD,6,76,37,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,83,0,0,2,2,0,0,0,0
2011-frenchopen-2107,1:02:15,2,1,4,0,5,2,91,2,2,130,9,0,0,4,79,37,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11022,80,0,0,1,2,0,0,0,4
2011-frenchopen-2107,1:03:15,2,1,4,0,6,0,92,2,1,140,2,0,15,2,80,37,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12020,87,0,0,1,2,0,0,6,5
2011-frenchopen-2107,1:04:51,2,1,4,0,6,0,93,1,1,125,1,15,15,3,78,38,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22020,77,0,0,1,2,0,0,0,0
2011-frenchopen-2107,1:05:21,2,1,4,0,6,0,94,1,1,131,5,30,15,5,77,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,22030,81,0,0,1,2,0,0,0,0
2011-frenchopen-2107,1:05:45,2,1,4,0,6,0,95,2,1,130,4,30,30,3,78,39,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,80,0,0,1,3,0,0,1,2
2011-frenchopen-2107,1:06:29,2,1,4,0,6,0,96,1,1,129,7,40,30,6,78,40,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11010,80,0,0,1,2,1,0,3,0
2011-frenchopen-2107,1:07:15,2,1,4,0,6,0,97,2,1,144,2,40,40,6,81,40,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21010,89,0,0,1,3,1,0,0,4
2011-frenchopen-2107,1:07:38,2,1,4,0,6,0,98,2,1,113,10,40,AD,4,82,40,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,70,0,0,1,2,0,0,0,0
2011-frenchopen-2107,1:08:29,2,1,5,0,6,2,99,2,1,120,6,0,0,1,87,40,59,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,11022,74,0,0,2,2,0,0,5,9
2011-frenchopen-2107,1:09:23,2,1,5,0,7,0,100,1,2,147,2,15,0,2,85,41,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,91,0,0,2,3,0,0,0,0
2011-frenchopen-2107,1:10:01,2,1,5,0,7,0,101,2,2,154,3,15,15,2,88,41,60,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22010,95,0,0,2,1,0,1,0,0
2011-frenchopen-2107,1:10:30,2,1,5,0,7,0,102,1,2,0,0,30,15,5,88,42,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12010,0,0,0,2,2,0,1,4,1
2011-frenchopen-2107,1:11:28,2,1,5,0,7,0,103,1,2,133,2,40,15,6,86,43,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21020,82,0,0,2,2,0,0,0,0
2011-frenchopen-2107,1:12:18,2,1,5,0,7,0,104,2,2,143,1,40,30,5,88,43,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,12030,88,1,0,2,2,0,0,0,0
2011-frenchopen-2107,1:12:52,2,2,5,0,7,1,105,1,2,130,4,0,0,10,84,44,61,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,21022,80,0,0,1,3,0,0,5,4
2011-frenchopen-2107,1:14:41,2,2,5,0,8,0,106,1,1,163,3,15,0,11,82,45,61,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21020,101,0,0,1,2,0,0,0,0
2011-frenchopen-2107,1:15:06,2,2,5,0,8,0,107,1,1,129,7,30,0,14,82,46,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11010,80,0,0,1,2,1,0,9,6
2011-frenchopen-2107,1:15:52,2,2,5,0,8,0,108,2,1,133,2,30,15,13,84,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11030,82,0,0,1,2,0,0,0,0
2011-frenchopen-2107,1:16:16,2,2,5,0,8,0,109,1,1,168,1,40,15,16,84,47,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,104,0,0,1,2,1,0,0,0
2011-frenchopen-2107,1:16:39,2,3,5,0,8,1,110,1,1,125,1,0,0,19,82,48,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21022,77,0,0,2,2,0,0,5,0
2011-frenchopen-2107,1:17:29,2,3,5,0,9,0,111,2,2,130,3,0,15,18,84,48,63,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12030,80,0,0,2,2,0,0,0,0
2011-frenchopen-2107,1:18:16,2,3,5,0,9,0,112,1,2,177,2,15,15,19,82,49,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22020,110,0,0,2,1,0,0,0,2
2011-frenchopen-2107,1:18:39,2,3,5,0,9,0,113,1,2,138,4,30,15,20,80,50,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020,85,0,0,2,3,0,0,1,0
2011-frenchopen-2107,1:19:22,2,3,5,0,9,0,114,2,2,129,9,30,30,19,82,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11030,80,0,0,2,1,0,0,0,0
2011-frenchopen-2107,1:20:28,2,3,5,0,9,0,115,2,2,138,1,30,40,18,84,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,85,0,0,2,2,0,0,0,2
2011-frenchopen-2107,1:21:01,2,3,5,0,9,0,116,1,2,0,0,40,40,19,80,51,65,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,1,0
2011-frenchopen-2107,1:21:40,2,3,5,0,9,0,117,2,2,124,7,40,AD,17,81,51,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,77,0,0,2,2,0,0,2,0
2011-frenchopen-2107,1:22:31,2,3,5,0,9,0,118,1,2,133,2,40,40,18,79,52,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,82,0,0,2,2,0,0,0,5
2011-frenchopen-2107,1:23:04,2,3,5,0,9,0,119,1,2,0,1,AD,40,19,75,53,66,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,0,2,0,0,0,0,0
2011-frenchopen-2107,1:23:44,2,3,5,0,9,0,120,2,2,144,17,40,40,17,76,53,67,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,89,1,0,2,2,0,0,0,0
2011-frenchopen-2107,1:24:52,2,3,5,0,9,0,121,2,2,172,3,40,AD,15,77,53,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11020,106,0,0,2,2,0,0,3,2
2011-frenchopen-2107,1:25:38,2,3,6,2,9,2,122,2,2,124,11,0,0,10,83,53,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12024,77,0,0,1,2,0,0,9,8
2011-frenchopen-2108,00:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00000,0,0,0,0,0,0,0,0,0
2011-frenchopen-2108,0:00:00,1,0,0,0,1,0,1,2,1,126,1,0,15,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21010,78,0,0,1,2,1,0,0,0
2011-frenchopen-2108,0:00:35,1,0,0,0,1,0,2,2,1,129,2,0,30,1,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11020,80,0,0,1,1,0,0,0,0
2011-frenchopen-2108,0:01:10,1,0,0,0,1,0,3,1,1,177,7,15,30,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,110,0,0,1,2,0,0,0,0
2011-frenchopen-2108,0:01:46,1,0,0,0,1,0,4,2,1,106,4,15,40,2,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12030,65,0,0,1,2,0,0,0,2
2011-frenchopen-2108,0:02:38,1,0,0,0,1,0,5,1,1,125,1,30,40,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,22030,77,0,1,1,3,0,0,3,0
2011-frenchopen-2108,0:03:25,1,0,1,0,1,2,6,2,1,163,4,0,0,1,11,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,11032,101,0,0,2,3,0,0,0,8
2011-frenchopen-2108,0:04:37,1,0,1,0,2,0,7,1,2,128,2,15,0,3,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21030,79,0,0,2,3,0,0,0,0
2011-frenchopen-2108,0:04:58,1,0,1,0,2,0,8,2,2,106,5,15,15,3,13,3,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21410,65,0,0,2,2,1,0,1,9
2011-frenchopen-2108,0:05:35,1,0,1,0,2,0,9,1,2,163,4,30,15,4,11,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,101,0,0,2,3,0,0,3,0
2011-frenchopen-2108,0:06:02,1,0,1,0,2,0,10,2,2,125,3,30,30,3,13,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,77,0,0,2,2,0,0,0,0
2011-frenchopen-2108,0:06:19,1,0,1,0,2,0,11,2,2,166,1,30,40,2,15,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,103,0,0,2,2,0,0,0,2
2011-frenchopen-2108,0:06:32,1,0,2,0,2,2,12,2,2,167,3,0,0,1,18,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11022,103,0,0,1,2,0,0,3,7
2011-frenchopen-2108,0:07:10,1,0,2,0,3,0,13,1,1,182,1,15,0,4,18,5,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,113,0,0,1,2,1,0,0,0
2011-frenchopen-2108,0:07:32,1,0,2,0,3,0,14,2,1,174,6,15,15,4,21,5,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21010,108,0,0,1,3,1,0,0,0
2011-frenchopen-2108,0:08:05,1,0,2,0,3,0,15,1,1,120,1,30,15,7,21,6,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12010,74,0,0,1,2,0,1,6,3
2011-frenchopen-2108,0:08:44,1,0,2,0,3,0,16,2,1,126,2,30,30,6,23,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12030,78,0,0,1,2,0,0,0,5
2011-frenchopen-2108,0:09:27,1,0,2,0,3,0,17,1,1,117,3,40,30,7,21,7,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,21020,72,0,0,1,2,0,0,0,0
2011-frenchopen-2108,0:10:06,1,1,2,0,3,1,18,1,1,157,11,0,0,12,21,8,10,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12412,97,0,0,2,2,0,1,5,0
2011-frenchopen-2108,0:11:54,1,1,2,0,4,0,19,1,2,130,6,15,0,14,20,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22030,80,0,0,2,2,0,0,8,3
2011-frenchopen-2108,0:12:22,1,1,2,0,4,0,20,1,2,136,2,30,0,14,18,9,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21020,84,0,0,2,1,0,0,0,0
2011-frenchopen-2108,0:12:38,1,1,2,0,4,0,21,1,2,121,4,40,0,15,16,11,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21020,75,0,0,2,3,0,0,0,5
2011-frenchopen-2108,0:13:13,1,1,2,0,4,0,22,2,2,140,1,40,15,13,17,11,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,12020,87,1,0,2,2,0,0,1,0
2011-frenchopen-2108,0:13:28,1,1,2,0,4,0,23,2,2,147,7,40,30,12,19,11,12,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,91,1,0,2,1,0,0,2,0
2011-frenchopen-2108,0:14:05,1,1,2,0,4,0,24,2,2,112,3,40,40,11,21,11,13,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,69,1,0,2,1,0,0,4,5
2011-frenchopen-2108,0:14:26,1,1,2,0,4,0,25,1,2,156,1,AD,40,14,21,12,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11010,97,0,0,2,1,1,0,0,0
2011-frenchopen-2108,0:14:43,1,1,2,0,4,0,26,2,2,114,7,40,40,13,23,12,14,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,70,1,0,2,1,0,0,0,0
2011-frenchopen-2108,0:15:16,1,1,2,0,4,0,27,2,2,140,3,40,AD,12,25,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,11030,87,0,0,2,2,0,0,1,4
2011-frenchopen-2108,0:15:33,1,1,3,0,4,2,28,2,2,168,3,0,0,12,30,12,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21412,104,0,0,1,1,1,0,2,9
2011-frenchopen-2108,0:16:12,1,1,3,0,5,0,29,2,1,181,4,0,15,12,33,12,17,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21010,112,0,0,1,2,1,0,0,10
2011-frenchopen-2108,0:16:45,1,1,3,0,5,0,30,2,1,128,2,0,30,11,35,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11030,79,0,0,1,2,0,0,0,0
2011-frenchopen-2108,0:17:18,1,1,3,0,5,0,31,1,1,168,3,15,30,13,34,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21030,104,0,0,1,2,0,0,1,0
2011-frenchopen-2108,0:17:45,1,1,3,0,5,0,32,1,1,178,5,30,30,16,34,14,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,110,0,0,1,2,1,0,4,1
2011-frenchopen-2108,0:18:23,1,1,3,0,5,0,33,2,1,0,0,30,40,16,37,14,19,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22410,0,0,0,1,2,0,1,5,2
2011-frenchopen-2108,0:19:26,1,1,4,0,5,2,34,2,1,107,1,0,0,14,44,14,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,21012,66,0,0,2,2,1,0,0,10
2011-frenchopen-2108,0:21:14,1,1,4,0,6,0,35,2,2,124,5,0,15,12,45,14,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11020,77,0,0,2,3,0,0,0,11
2011-frenchopen-2108,0:21:47,1,1,4,0,6,0,36,2,2,163,3,0,30,11,47,14,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,12030,101,0,0,2,1,0,0,5,0
2011-frenchopen-2108,0:22:07,1,1,4,0,6,0,37,1,2,158,2,15,30,13,46,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22030,98,0,0,2,2,0,0,0,0
2011-frenchopen-2108,0:22:26,1,1,4,0,6,0,38,2,2,170,3,15,40,11,47,15,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11020,105,0,0,2,1,0,0,0,2
2011-frenchopen-2108,0:22:47,1,1,5,0,6,2,39,2,2,170,1,0,0,11,53,15,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23000,105,0,0,1,3,0,0,0,6
2011-frenchopen-2108,0:23:19,1,1,5,0,7,0,40,1,1,177,9,15,0,14,53,16,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,110,0,0,1,3,1,0,1,7
2011-frenchopen-2108,0:23:53,1,1,5,0,7,0,41,1,1,124,1,30,0,15,51,17,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22020,77,0,0,1,1,0,0,4,0
2011-frenchopen-2108,0:24:33,1,1,5,0,7,0,42,2,1,176,8,30,15,13,52,17,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11020,109,0,0,1,1,0,0,0,0
2011-frenchopen-2108,0:25:06,1,1,5,0,7,0,43,1,1,178,1,40,15,16,52,18,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11010,110,0,0,1,3,1,0,0,1
